imdb_id,title,original_title,year,runtime_minutes,genres,average_rating,num_votes,imdb_url
tt4943322,The Ottoman Lieutenant,The Ottoman Lieutenant,2017,106.0,Drama,6.4,27193,https://www.imdb.com/title/tt4943322
tt2059255,No,No,2012,118.0,Drama,7.4,27142,https://www.imdb.com/title/tt2059255
tt5989218,Life Itself,Life Itself,2018,117.0,Drama,6.9,27029,https://www.imdb.com/title/tt5989218
tt0118531,One Eight Seven,One Eight Seven,1997,119.0,Drama,6.6,27026,https://www.imdb.com/title/tt0118531
tt0351817,The Twilight Samurai,Tasogare Seibei,2002,129.0,Drama,8.0,27001,https://www.imdb.com/title/tt0351817
tt0452624,The Good German,The Good German,2006,105.0,Drama,6.0,26992,https://www.imdb.com/title/tt0452624
tt0093512,Maurice,Maurice,1987,140.0,Drama,7.6,26984,https://www.imdb.com/title/tt0093512
tt1808223,Losers' Club,Kaybedenler Kulübü,2011,105.0,Drama,7.4,26974,https://www.imdb.com/title/tt1808223
tt32730754,Chasing the Wind,Rüzgara Birak,2025,96.0,Drama,5.9,26963,https://www.imdb.com/title/tt32730754
tt10192406,Causeway,Causeway,2022,94.0,Drama,6.6,26905,https://www.imdb.com/title/tt10192406
tt31806049,Brick,Brick,2025,99.0,Drama,5.5,26895,https://www.imdb.com/title/tt31806049
tt0283084,Tuck Everlasting,Tuck Everlasting,2002,90.0,Drama,6.6,26863,https://www.imdb.com/title/tt0283084
tt1564349,Dolphin Tale,Dolphin Tale,2011,113.0,Drama,6.8,26858,https://www.imdb.com/title/tt1564349
tt2639254,A Little Chaos,A Little Chaos,2014,117.0,Drama,6.5,26854,https://www.imdb.com/title/tt2639254
tt0280491,Bloody Sunday,Bloody Sunday,2002,111.0,Drama,7.6,26736,https://www.imdb.com/title/tt0280491
tt1715336,Anna,Anna,2013,99.0,Drama,6.4,26708,https://www.imdb.com/title/tt1715336
tt0199725,Love & Basketball,Love & Basketball,2000,125.0,Drama,7.2,26672,https://www.imdb.com/title/tt0199725
tt6826438,Parmanu: The Story of Pokhran,Parmanu: The Story of Pokhran,2018,129.0,Drama,7.6,26668,https://www.imdb.com/title/tt6826438
tt0405676,All the King's Men,All the King's Men,2006,128.0,Drama,6.1,26615,https://www.imdb.com/title/tt0405676
tt0086969,Birdy,Birdy,1984,120.0,Drama,7.2,26610,https://www.imdb.com/title/tt0086969
tt0314412,My Life Without Me,My Life Without Me,2003,106.0,Drama,7.4,26602,https://www.imdb.com/title/tt0314412
tt1602098,Albert Nobbs,Albert Nobbs,2011,113.0,Drama,6.7,26583,https://www.imdb.com/title/tt1602098
tt0107151,The House of the Spirits,The House of the Spirits,1993,145.0,Drama,6.9,26577,https://www.imdb.com/title/tt0107151
tt7983894,Ammonite,Ammonite,2020,117.0,Drama,6.5,26570,https://www.imdb.com/title/tt7983894
tt0225071,Angel Eyes,Angel Eyes,2001,102.0,Drama,5.7,26562,https://www.imdb.com/title/tt0225071
tt8485364,The Room,The Room,2019,100.0,Drama,6.1,26469,https://www.imdb.com/title/tt8485364
tt0342735,Manderlay,Manderlay,2005,133.0,Drama,7.2,26433,https://www.imdb.com/title/tt0342735
tt0087957,Purple Rain,Purple Rain,1984,111.0,Drama,6.5,26416,https://www.imdb.com/title/tt0087957
tt8550054,Pleasure,Pleasure,2021,109.0,Drama,6.3,26378,https://www.imdb.com/title/tt8550054
tt0097368,The Fly II,The Fly II,1989,105.0,Drama,5.2,26363,https://www.imdb.com/title/tt0097368
tt4645368,It's Only the End of the World,Juste la fin du monde,2016,97.0,Drama,6.8,26302,https://www.imdb.com/title/tt4645368
tt8633464,After Yang,After Yang,2021,96.0,Drama,6.6,26292,https://www.imdb.com/title/tt8633464
tt0080716,Fame,Fame,1980,134.0,Drama,6.6,26269,https://www.imdb.com/title/tt0080716
tt0499375,Guru,Guru,2007,166.0,Drama,7.7,26242,https://www.imdb.com/title/tt0499375
tt0331468,Cold Creek Manor,Cold Creek Manor,2003,118.0,Drama,5.1,26224,https://www.imdb.com/title/tt0331468
tt25433734,Hi Nanna,Hi Nanna,2023,155.0,Drama,8.3,26204,https://www.imdb.com/title/tt25433734
tt0106881,Fearless,Fearless,1993,122.0,Drama,7.0,26104,https://www.imdb.com/title/tt0106881
tt0208874,The Contender,The Contender,2000,126.0,Drama,6.9,26084,https://www.imdb.com/title/tt0208874
tt0360556,Fahrenheit 451,Fahrenheit 451,2018,100.0,Drama,5.0,26039,https://www.imdb.com/title/tt0360556
tt1183923,Welcome to the Rileys,Welcome to the Rileys,2010,110.0,Drama,6.9,25986,https://www.imdb.com/title/tt1183923
tt5977276,The Aftermath,The Aftermath,2019,108.0,Drama,6.4,25867,https://www.imdb.com/title/tt5977276
tt3297330,Good Kill,Good Kill,2014,102.0,Drama,6.4,25853,https://www.imdb.com/title/tt3297330
tt5322012,Wish Upon,Wish Upon,2017,90.0,Drama,5.1,25823,https://www.imdb.com/title/tt5322012
tt1322930,Alone,Issiz Adam,2008,113.0,Drama,6.8,25722,https://www.imdb.com/title/tt1322930
tt0449061,London,London,2005,92.0,Drama,6.3,25716,https://www.imdb.com/title/tt0449061
tt0091480,Manon of the Spring,Manon des sources,1986,113.0,Drama,8.0,25698,https://www.imdb.com/title/tt0091480
tt13139228,My Policeman,My Policeman,2022,113.0,Drama,6.6,25695,https://www.imdb.com/title/tt13139228
tt7026672,Every Day,Every Day,2018,97.0,Drama,6.5,25691,https://www.imdb.com/title/tt7026672
tt0942384,Shelter,Shelter,2007,97.0,Drama,7.6,25661,https://www.imdb.com/title/tt0942384
tt1226236,I Am Love,Io sono l'amore,2009,120.0,Drama,7.0,25635,https://www.imdb.com/title/tt1226236
tt0098253,Santa Sangre,Santa Sangre,1989,123.0,Drama,7.5,25562,https://www.imdb.com/title/tt0098253
tt1798632,Firestarter,Firestarter,2022,94.0,Drama,4.6,25550,https://www.imdb.com/title/tt1798632
tt0172396,The End of the Affair,The End of the Affair,1999,102.0,Drama,7.0,25549,https://www.imdb.com/title/tt0172396
tt7545524,Ben Is Back,Ben Is Back,2018,103.0,Drama,6.7,25539,https://www.imdb.com/title/tt7545524
tt1129423,Fireproof,Fireproof,2008,122.0,Drama,6.5,25537,https://www.imdb.com/title/tt1129423
tt0411705,9 Songs,9 Songs,2004,71.0,Drama,4.8,25469,https://www.imdb.com/title/tt0411705
tt0160399,Impostor,Impostor,2001,95.0,Drama,6.2,25442,https://www.imdb.com/title/tt0160399
tt4805316,A Dark Song,A Dark Song,2016,100.0,Drama,6.2,25442,https://www.imdb.com/title/tt4805316
tt15006566,The Beasts,As bestas,2022,137.0,Drama,7.5,25393,https://www.imdb.com/title/tt15006566
tt23554840,The Vaccine War,The Vaccine War,2023,161.0,Drama,7.1,25380,https://www.imdb.com/title/tt23554840
tt0156934,Random Hearts,Random Hearts,1999,133.0,Drama,5.4,25379,https://www.imdb.com/title/tt0156934
tt0338427,Shopgirl,Shopgirl,2005,106.0,Drama,6.3,25367,https://www.imdb.com/title/tt0338427
tt1829012,Passion,Passion,2012,102.0,Drama,5.3,25357,https://www.imdb.com/title/tt1829012
tt0091886,Salvador,Salvador,1986,122.0,Drama,7.3,25321,https://www.imdb.com/title/tt0091886
tt4196566,The Deliverance,The Deliverance,2024,112.0,Drama,5.1,25260,https://www.imdb.com/title/tt4196566
tt0301976,The United States of Leland,The United States of Leland,2003,108.0,Drama,6.9,25256,https://www.imdb.com/title/tt0301976
tt0100318,Pacific Heights,Pacific Heights,1990,102.0,Drama,6.4,25245,https://www.imdb.com/title/tt0100318
tt1893273,The Last Letter from Your Lover,The Last Letter from Your Lover,2021,110.0,Drama,6.7,25195,https://www.imdb.com/title/tt1893273
tt0120620,Brokedown Palace,Brokedown Palace,1999,100.0,Drama,6.4,25183,https://www.imdb.com/title/tt0120620
tt2717860,The Riot Club,The Riot Club,2014,107.0,Drama,6.0,25062,https://www.imdb.com/title/tt2717860
tt0090563,Betty Blue,37°2 le matin,1986,119.0,Drama,7.3,25059,https://www.imdb.com/title/tt0090563
tt0099726,Hamlet,Hamlet,1990,135.0,Drama,6.7,25045,https://www.imdb.com/title/tt0099726
tt9179096,Minamata,Minamata,2020,115.0,Drama,7.2,24981,https://www.imdb.com/title/tt9179096
tt0111693,When a Man Loves a Woman,When a Man Loves a Woman,1994,126.0,Drama,6.6,24980,https://www.imdb.com/title/tt0111693
tt1810683,Little Boy,Little Boy,2015,106.0,Drama,7.3,24941,https://www.imdb.com/title/tt1810683
tt0115678,Big Night,Big Night,1996,109.0,Drama,7.3,24896,https://www.imdb.com/title/tt0115678
tt0449999,Kabhi Alvida Naa Kehna,Kabhi Alvida Naa Kehna,2006,193.0,Drama,6.1,24853,https://www.imdb.com/title/tt0449999
tt0484740,Love in the Time of Cholera,Love in the Time of Cholera,2007,139.0,Drama,6.4,24838,https://www.imdb.com/title/tt0484740
tt0403217,Last Days,Last Days,2005,97.0,Drama,5.7,24828,https://www.imdb.com/title/tt0403217
tt0108185,Sommersby,Sommersby,1993,114.0,Drama,6.3,24828,https://www.imdb.com/title/tt0108185
tt1194263,Get Low,Get Low,2009,103.0,Drama,7.0,24779,https://www.imdb.com/title/tt1194263
tt12877640,A Classic Horror Story,A Classic Horror Story,2021,95.0,Drama,5.7,24779,https://www.imdb.com/title/tt12877640
tt13069986,After We Fell,After We Fell,2021,98.0,Drama,4.8,24779,https://www.imdb.com/title/tt13069986
tt13586204,MobKing,MobKing,2023,89.0,Drama,5.2,24766,https://www.imdb.com/title/tt13586204
tt0086617,The Year of Living Dangerously,The Year of Living Dangerously,1982,115.0,Drama,7.1,24757,https://www.imdb.com/title/tt0086617
tt13056008,No One Gets Out Alive,No One Gets Out Alive,2021,87.0,Drama,5.4,24637,https://www.imdb.com/title/tt13056008
tt1928340,After the Dark,After the Dark,2013,107.0,Drama,5.6,24631,https://www.imdb.com/title/tt1928340
tt0118589,Glitter,Glitter,2001,104.0,Drama,2.5,24518,https://www.imdb.com/title/tt0118589
tt0491203,Tulip Fever,Tulip Fever,2017,105.0,Drama,6.2,24513,https://www.imdb.com/title/tt0491203
tt7170950,Like Father,Like Father,2018,98.0,Drama,6.1,24506,https://www.imdb.com/title/tt7170950
tt5834760,Look Away,Look Away,2018,103.0,Drama,5.8,24464,https://www.imdb.com/title/tt5834760
tt9231040,First Cow,First Cow,2019,122.0,Drama,7.1,24461,https://www.imdb.com/title/tt9231040
tt6198946,The Hole in the Ground,The Hole in the Ground,2019,90.0,Drama,5.6,24457,https://www.imdb.com/title/tt6198946
tt2617828,Free Fall,Freier Fall,2013,97.0,Drama,7.5,24450,https://www.imdb.com/title/tt2617828
tt13397574,Mothers' Instinct,Mothers' Instinct,2024,94.0,Drama,6.3,24360,https://www.imdb.com/title/tt13397574
tt14781036,Inside,Inside,2023,105.0,Drama,5.5,24340,https://www.imdb.com/title/tt14781036
tt2316801,Beauty and the Beast,La belle et la bête,2014,112.0,Drama,6.4,24333,https://www.imdb.com/title/tt2316801
tt6217926,Annette,Annette,2021,141.0,Drama,6.3,24309,https://www.imdb.com/title/tt6217926
tt0104990,Newsies,Newsies,1992,121.0,Drama,6.9,24289,https://www.imdb.com/title/tt0104990
tt0366780,Mirrormask,Mirrormask,2005,101.0,Drama,6.7,24287,https://www.imdb.com/title/tt0366780
tt0241025,Vanity Fair,Vanity Fair,2004,141.0,Drama,6.2,24198,https://www.imdb.com/title/tt0241025
tt5990474,Columbus,Columbus,2017,100.0,Drama,7.2,24182,https://www.imdb.com/title/tt5990474
tt23055660,Nickel Boys,Nickel Boys,2024,140.0,Drama,6.9,24168,https://www.imdb.com/title/tt23055660
tt1233381,Three Monkeys,Üç Maymun,2008,109.0,Drama,7.3,24135,https://www.imdb.com/title/tt1233381
tt2062700,Song to Song,Song to Song,2017,129.0,Drama,5.6,24096,https://www.imdb.com/title/tt2062700
tt6763252,The Captain,Der Hauptmann,2017,118.0,Drama,7.3,24083,https://www.imdb.com/title/tt6763252
tt0095082,Eight Men Out,Eight Men Out,1988,119.0,Drama,7.2,24033,https://www.imdb.com/title/tt0095082
tt8649186,Corpus Christi,Boze Cialo,2019,115.0,Drama,7.7,24001,https://www.imdb.com/title/tt8649186
tt0210616,Center Stage,Center Stage,2000,115.0,Drama,6.7,23977,https://www.imdb.com/title/tt0210616
tt5882970,Tubelight,Tubelight,2017,136.0,Drama,4.0,23941,https://www.imdb.com/title/tt5882970
tt0092603,Babette's Feast,Babettes gæstebud,1987,103.0,Drama,7.7,23912,https://www.imdb.com/title/tt0092603
tt4935372,The Devil's Candy,The Devil's Candy,2015,79.0,Drama,6.3,23888,https://www.imdb.com/title/tt4935372
tt0760311,He Was a Quiet Man,He Was a Quiet Man,2007,100.0,Drama,6.7,23851,https://www.imdb.com/title/tt0760311
tt0974554,Elegy,Elegy,2008,112.0,Drama,6.7,23836,https://www.imdb.com/title/tt0974554
tt1748207,Sound of My Voice,Sound of My Voice,2011,85.0,Drama,6.5,23825,https://www.imdb.com/title/tt1748207
tt0491747,Away from Her,Away from Her,2006,110.0,Drama,7.5,23778,https://www.imdb.com/title/tt0491747
tt0118760,The Boxer,The Boxer,1997,113.0,Drama,7.0,23765,https://www.imdb.com/title/tt0118760
tt3707106,By the Sea,By the Sea,2015,122.0,Drama,5.3,23672,https://www.imdb.com/title/tt3707106
tt2215477,Goliyon Ki Raasleela Ram Leela,Goliyon Ki Raasleela Ram-leela,2013,150.0,Drama,6.4,23648,https://www.imdb.com/title/tt2215477
tt0318974,The Alamo,The Alamo,2004,137.0,Drama,6.1,23622,https://www.imdb.com/title/tt0318974
tt5913798,Wounds,Wounds,2019,95.0,Drama,4.1,23602,https://www.imdb.com/title/tt5913798
tt1235796,Ondine,Ondine,2009,111.0,Drama,6.8,23549,https://www.imdb.com/title/tt1235796
tt1230165,Rock On!!,Rock On!!,2008,145.0,Drama,7.7,23497,https://www.imdb.com/title/tt1230165
tt7923220,Inheritance,Inheritance,2020,111.0,Drama,5.6,23468,https://www.imdb.com/title/tt7923220
tt0245238,Lost and Delirious,Lost and Delirious,2001,103.0,Drama,6.8,23416,https://www.imdb.com/title/tt0245238
tt32768323,The Assessment,The Assessment,2024,114.0,Drama,6.6,23328,https://www.imdb.com/title/tt32768323
tt1847731,Tomboy,Tomboy,2011,82.0,Drama,7.4,23303,https://www.imdb.com/title/tt1847731
tt2309021,We Are What We Are,We Are What We Are,2013,105.0,Drama,5.9,23302,https://www.imdb.com/title/tt2309021
tt0120646,The Deep End of the Ocean,The Deep End of the Ocean,1999,106.0,Drama,6.3,23299,https://www.imdb.com/title/tt0120646
tt1046947,Last Chance Harvey,Last Chance Harvey,2008,93.0,Drama,6.6,23288,https://www.imdb.com/title/tt1046947
tt27052633,Echo Valley,Echo Valley,2025,104.0,Drama,6.2,23277,https://www.imdb.com/title/tt27052633
tt0120753,The Million Dollar Hotel,The Million Dollar Hotel,2000,122.0,Drama,5.7,23243,https://www.imdb.com/title/tt0120753
tt6752992,Happy as Lazzaro,Lazzaro felice,2018,128.0,Drama,7.5,23212,https://www.imdb.com/title/tt6752992
tt1989475,Chained,Chained,2012,94.0,Drama,6.4,23202,https://www.imdb.com/title/tt1989475
tt2398149,An Officer and a Spy,J'accuse,2019,132.0,Drama,7.2,23197,https://www.imdb.com/title/tt2398149
tt1650048,Laurence Anyways,Laurence Anyways,2012,168.0,Drama,7.6,23192,https://www.imdb.com/title/tt1650048
tt1277737,The Stoning of Soraya M.,The Stoning of Soraya M.,2008,114.0,Drama,7.9,23130,https://www.imdb.com/title/tt1277737
tt4353250,The Last Black Man in San Francisco,The Last Black Man in San Francisco,2019,121.0,Drama,7.2,23099,https://www.imdb.com/title/tt4353250
tt0377752,Dear Frankie,Dear Frankie,2004,105.0,Drama,7.6,23093,https://www.imdb.com/title/tt0377752
tt2625810,Into the Forest,Into the Forest,2015,101.0,Drama,5.8,23064,https://www.imdb.com/title/tt2625810
tt0437800,Akeelah and the Bee,Akeelah and the Bee,2006,112.0,Drama,7.4,23041,https://www.imdb.com/title/tt0437800
tt0482629,The Ultimate Gift,The Ultimate Gift,2006,114.0,Drama,7.3,23024,https://www.imdb.com/title/tt0482629
tt24225606,Metro in Dino,Metro... In Dino,2025,162.0,Drama,6.6,23021,https://www.imdb.com/title/tt24225606
tt0318034,Russian Ark,Russkiy kovcheg,2002,99.0,Drama,7.2,22963,https://www.imdb.com/title/tt0318034
tt5255710,Sanam Teri Kasam,Sanam Teri Kasam,2016,154.0,Drama,7.6,22959,https://www.imdb.com/title/tt5255710
tt0433416,The Namesake,The Namesake,2006,122.0,Drama,7.5,22934,https://www.imdb.com/title/tt0433416
tt0080437,The Big Red One,The Big Red One,1980,113.0,Drama,7.1,22850,https://www.imdb.com/title/tt0080437
tt13029044,Mother/Android,Mother/Android,2021,110.0,Drama,5.0,22833,https://www.imdb.com/title/tt13029044
tt0382189,My Summer of Love,My Summer of Love,2004,86.0,Drama,6.7,22820,https://www.imdb.com/title/tt0382189
tt0128332,Innocence,Masumiyet,1997,110.0,Drama,8.0,22804,https://www.imdb.com/title/tt0128332
tt0157583,Enigma,Enigma,2001,119.0,Drama,6.4,22785,https://www.imdb.com/title/tt0157583
tt3707104,Mine,Mine,2016,106.0,Drama,5.8,22778,https://www.imdb.com/title/tt3707104
tt22890246,How to Have Sex,How to Have Sex,2023,91.0,Drama,6.4,22769,https://www.imdb.com/title/tt22890246
tt1630036,Courageous,Courageous,2011,129.0,Drama,6.9,22695,https://www.imdb.com/title/tt1630036
tt4131496,The Vanishing,The Vanishing,2018,107.0,Drama,5.9,22673,https://www.imdb.com/title/tt4131496
tt0184791,O,O,2001,95.0,Drama,6.1,22671,https://www.imdb.com/title/tt0184791
tt5912454,Blue Jay,Blue Jay,2016,80.0,Drama,7.3,22651,https://www.imdb.com/title/tt5912454
tt0119791,Nightwatch,Nightwatch,1997,101.0,Drama,6.2,22648,https://www.imdb.com/title/tt0119791
tt0417433,Annapolis,Annapolis,2006,108.0,Drama,5.8,22608,https://www.imdb.com/title/tt0417433
tt0186894,Bounce,Bounce,2000,106.0,Drama,5.8,22595,https://www.imdb.com/title/tt0186894
tt0208990,The Son's Room,La stanza del figlio,2001,99.0,Drama,7.3,22575,https://www.imdb.com/title/tt0208990
tt0104237,Damage,Damage,1992,111.0,Drama,6.7,22561,https://www.imdb.com/title/tt0104237
tt0424227,Turtles Can Fly,Lakposhtha parvaz mikonand,2004,98.0,Drama,8.0,22555,https://www.imdb.com/title/tt0424227
tt9173418,Brahms: The Boy II,Brahms: The Boy II,2020,86.0,Drama,4.7,22540,https://www.imdb.com/title/tt9173418
tt26758372,Meiyazhagan,Meiyazhagan,2024,177.0,Drama,8.5,22481,https://www.imdb.com/title/tt26758372
tt0109759,Exotica,Exotica,1994,103.0,Drama,7.0,22473,https://www.imdb.com/title/tt0109759
tt7618184,Mulk,Mulk,2018,140.0,Drama,7.2,22472,https://www.imdb.com/title/tt7618184
tt0085933,Merry Christmas Mr. Lawrence,"Merry Christmas, Mr. Lawrence",1983,123.0,Drama,7.2,22388,https://www.imdb.com/title/tt0085933
tt0314063,Immortal,Immortel (ad vitam),2004,103.0,Drama,5.9,22387,https://www.imdb.com/title/tt0314063
tt6988116,Kalank,Kalank,2019,166.0,Drama,3.8,22350,https://www.imdb.com/title/tt6988116
tt0110081,To Live,Huo zhe,1994,133.0,Drama,8.3,22330,https://www.imdb.com/title/tt0110081
tt0120866,Titus,Titus,1999,162.0,Drama,7.0,22277,https://www.imdb.com/title/tt0120866
tt22695402,Hunger,Hunger,2023,146.0,Drama,6.6,22253,https://www.imdb.com/title/tt22695402
tt4411596,My Cousin Rachel,My Cousin Rachel,2017,106.0,Drama,6.0,22250,https://www.imdb.com/title/tt4411596
tt0283026,Swimfan,Swimfan,2002,85.0,Drama,5.1,22216,https://www.imdb.com/title/tt0283026
tt0275719,Tape,Tape,2001,86.0,Drama,7.2,22206,https://www.imdb.com/title/tt0275719
tt1183665,Cracks,Cracks,2009,104.0,Drama,6.6,22166,https://www.imdb.com/title/tt1183665
tt6097798,Radius,Radius,2017,93.0,Drama,6.2,22163,https://www.imdb.com/title/tt6097798
tt5221584,Aquarius,Aquarius,2016,146.0,Drama,7.4,22104,https://www.imdb.com/title/tt5221584
tt6217608,The Rider,The Rider,2017,104.0,Drama,7.4,22100,https://www.imdb.com/title/tt6217608
tt0085154,All the Right Moves,All the Right Moves,1983,91.0,Drama,6.0,22062,https://www.imdb.com/title/tt0085154
tt2764784,Phoenix,Phoenix,2014,98.0,Drama,7.3,22035,https://www.imdb.com/title/tt2764784
tt2406252,Venus in Fur,La Vénus à la fourrure,2013,96.0,Drama,7.1,22008,https://www.imdb.com/title/tt2406252
tt1012804,Redbelt,Redbelt,2008,99.0,Drama,6.7,21953,https://www.imdb.com/title/tt1012804
tt0083169,Taps,Taps,1981,126.0,Drama,6.8,21951,https://www.imdb.com/title/tt0083169
tt11388406,Horse Girl,Horse Girl,2020,103.0,Drama,6.0,21867,https://www.imdb.com/title/tt11388406
tt0279778,Divine Secrets of the Ya-Ya Sisterhood,Divine Secrets of the Ya-Ya Sisterhood,2002,116.0,Drama,6.1,21846,https://www.imdb.com/title/tt0279778
tt13391710,Jana Gana Mana,Jana Gana Mana,2022,162.0,Drama,8.3,21835,https://www.imdb.com/title/tt13391710
tt0345061,Code 46,Code 46,2003,93.0,Drama,6.1,21796,https://www.imdb.com/title/tt0345061
tt10333426,Bliss,Bliss,2021,103.0,Drama,5.4,21785,https://www.imdb.com/title/tt10333426
tt0416185,Resurrecting the Champ,Resurrecting the Champ,2007,112.0,Drama,6.7,21784,https://www.imdb.com/title/tt0416185
tt8305806,The Wretched,The Wretched,2019,95.0,Drama,5.8,21755,https://www.imdb.com/title/tt8305806
tt28491891,His Three Daughters,His Three Daughters,2023,101.0,Drama,7.1,21732,https://www.imdb.com/title/tt28491891
